reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
50a72e1b-5d5d-4d94-a91b-344f15c6a627,Jordan P,https://play-lh.googleusercontent.com/a/ACg8ocITrL6cfW744Qa05lOw43Nwya8H5nRRm_tkbMBWlm3EJXFK7w=mo,"It's a POS. It's useless if you don't subscribe. So u decide to try the ""gold"" version which is also useless. Anyways u sign up for the 7 day trial and they don't notify you they're going to auto subscribe you, they just charge you the full 100 Dollars for a year which u didn't want and won't use bc frankly you are better off using the sun as a compass to find your way. The app is slow and drains your battery. It doesn't catch road closures that Maps will catch.",1,15,5.9.1,2023-08-13 23:38:52,"We're sorry to know your recent Trucker Path experience was not ideal, Jordan. It looks like you've also had difficulties with your subscription's billing and this process varies as to how and which app platform your sign up was made. We'd love to look into these difficulties and assist you, please reach us at support@truckerpath.com.",2023-09-28 19:20:40
62a7c026-28ef-45a3-85ff-a7df89d718dc,capp bizzness,https://play-lh.googleusercontent.com/a-/ALV-UjXFQJNXvakPsdcesOd3tgZuMj9DNiPwfD-ynCDfwjC1srchKRfcvg,You know.i spend 15 dollars a month for 3years.wich equals out to 540usd for this app not to work reliably is ridiculous!.the least u could do is lower the price for this trash app it needs to be fixed,1,0,5.9.3,2023-08-13 05:06:23,"We're sorry to know of your app's poor performance recently. We'd love to look further into the issues you're encountering and help troubleshoot these too, please reach us at support@truckerpath.com. Thank you.",2023-09-28 17:35:05
a2e0d941-5b6f-450d-9dc4-4fecc9fd98cf,Josue Urena,https://play-lh.googleusercontent.com/a-/ALV-UjX-izsKyztqbgOxi4CiQ4sad36XtsUR2JoPSjMZLQJNiiLURlGg,Wow you gotta pay so dumb,1,0,5.9.3,2023-08-12 00:43:12,"While Trucker Path is usually free to use for its basic navigational features, I'm afraid certain truck specific functions require a billed subscription in order to support our efforts to further enhance our app user experience when trucking. We'd love to discuss with you what features may suit your trips please reach us at support@truckerpath.com",2023-09-28 17:33:54
82112f11-00de-48ea-b3ec-6cd5abc54676,Abram marba,https://play-lh.googleusercontent.com/a/ACg8ocLLOZelj3SxG938NGEdqrzutVgL6XGPuMPNDbaDXZOSRyvvGw=mo,"Can't change truck type (i drive a straight crane truck). Can't choose which icons to show on map, so it's littered with thing i find useless. Search results don't show local first. I'm west coast Canada, and search will show an address across the country before an identical srett number/name before closer ones. I paid for a single month of Gold membership, and i feel I've wasted my money.",1,0,5.9.3,2023-08-10 12:35:46,"I'm sorry to know of your poor experience with our app's features, Abram. We'd love to assist please reach us at support@truckerpath.com so we can look into your app's performance and accuracy. Thank you.",2023-09-28 17:21:38
9fec3c48-55ef-4a3c-8958-dc2de9f7d537,sam herdez,https://play-lh.googleusercontent.com/a-/ALV-UjUjOcSkQcAqTg47rq_GjAAHvq6xqbKhhCfxnQ8daieDDxaf17k34w,I have tried to use it many times but never worked for me. I wouldn't recommend it.,1,0,,2023-08-09 14:07:09,"We're sorry to know your Trucker Path experience was not ideal, Sam. We'd love to help checked your app and provide troubleshooting, please reach us at support@truckerpath.com. Thank you!",2023-09-27 19:15:20
8b246a6e-cac1-4301-95df-45f67d533ad9,Robert Pennock,https://play-lh.googleusercontent.com/a-/ALV-UjVsBG4ToHfSY1IDc3i3BBZmMOKMWOivY2gHHmB6ELK2YRkslEo,They advertise monthly payments for a 1 year subscription. No contact information. Took full year payment after 1 week trial. Been trying for months to get a refund. This is ridiculous. App wasn't even good.,1,0,,2023-08-07 17:46:01,"We're sorry to know you've encountered billing difficulties with your Trucker Path subscription, Robert. We'd love to help further look into this issue please reach us at support@truckerpath.com for assistance. Thank you.",2023-09-27 19:02:35
0a848643-27df-42bc-ac32-eccbf44bb4b2,Jamepok,https://play-lh.googleusercontent.com/a/ACg8ocLuuciGmiHcBXl4KsZRXHdo7wkKWhZ3e64XhPzRRL2cMqYvJg=mo,"App this days are totally broken, fix issues with navigation mfkers!",1,0,5.9.3,2023-08-06 19:23:36,"We're sorry to know your Trucker Path experience as of late was poor. We'd love to help check your app's performance further and provide troubleshooting, please reach us at support@truckerpath.com. Thank you!",2023-09-27 19:00:26
d78dc49c-2a4d-48c5-95b8-09ba3306c6a2,Ali Bey,https://play-lh.googleusercontent.com/a/ACg8ocIpnsATJQTZTfmUo4JKy14TOtNOiqRLePzk8ITCc8jbsz-jjg=mo,Fix the bugs please it close the app by self Most of the time doesn't show upcoming rest area sometime doesn't show anything I should clear the present address and give the address to the app again 2 3 times day,1,0,5.9.3,2023-08-03 18:44:42,"We're sorry to know of your poor experience with our app's performance and features lately, Ali. We'd love to look into these issues and help troubleshoot, please reach us at support@truckerpath.com. Thank you.",2023-09-27 18:01:24
684f9803-55dc-449c-bc4e-1c643f84cd3e,Terry Tobitt,https://play-lh.googleusercontent.com/a-/ALV-UjU4wMrIMG0jc9_RpLYXGu7n41B0hjaDdrPsoB6QWnD3P-OMP8H-,"They have no technical service, they are not in this country. I had this service for years. On my traveler and it had dark mode I travel at night, When my tabut quit on me. I bought a new one. Lost thousands of points. And they won't put Dark mode on my. New tablet New tablet, unless? Unless I upgrade. The only reason they got one stars It's because there are no minus five stars!",1,2,4.3.5,2023-08-02 17:14:00,"I'm sorry to know of your frustrating experience lately with our app, Terry. We'd love to help check your subscription and your new tablet's compatibility. Please reach us at support@truckerpath.com.",2023-09-27 17:57:02
e76fa349-0948-4ee8-9f15-2cb44bbceea9,Jose Hernandez,https://play-lh.googleusercontent.com/a/ACg8ocKDEELqOogVN0wjNjqqdaI2g6SjkRKITAC9tjs-bFLWoCBCgg=mo,Ooooooo I need to cancel this account from my phone and forget my bad experiences with this 0oooooo,1,0,,2023-08-02 06:38:22,"I'm sorry to know of your poor experience using our app, Jose. We'd love to help, please reach us at support@truckerpath.com. Thank you.",2023-09-27 17:28:24
5d219a75-f763-40f6-8e46-55dc4dab2a43,billy crowder,https://play-lh.googleusercontent.com/a/ACg8ocJkdE1eHunBxs1fV6mLuz79tCYC-NSwrBnu6MN2uoP2uk-LZA=mo,Drains my battery and maps are out of date,1,0,5.6.6,2023-07-31 12:53:25,"I'm sorry to know of your poor experience using our app, Billy. We'd love to further look into this issue please reach us at support@truckerpath.com so we can help. Thank you!",2023-09-27 17:23:16
fe1b76d1-832c-4ba9-8e07-d8205a9cdf8c,James Newton,https://play-lh.googleusercontent.com/a/ACg8ocLUvsoBKR3JVIDM-UWIyr4GcbmoeGnJ3nJlR2jEZiBaZ2PnIw=mo,How do I unsubscribe,1,0,,2023-07-30 10:29:35,"I'm sorry to know you're letting go of our app, James. Please reach us at support@truckerpath.com so we can further assist. Thank you.",2023-09-27 17:01:56
d1ae48a3-6046-4be4-83e9-d68276c6dd05,Philip Butler,https://play-lh.googleusercontent.com/a/ACg8ocJ6KFuF39fVjZxWgoX0r5sxxkwBJKm-T_CxRqR3Q1ls8rTkhw=mo,"I have been using this app ever since day one. In recent years it has become to tiresome to use it and I only use it for truck stop. It isn't about the ads or asking me to subscribe, when it takes 10 minutes to load the map when you have 5G and you pass the truck stop you are looking for is ridiculous. Not worth using anymore.",1,0,5.9.1,2023-07-26 19:07:11,We're sorry to know your experience of Trucker Path's performance was poor. We'd love to troubleshoot issues like this for you real time and hopefully you give our support team a chance to figure out technical difficulties such as these. Please reach us at support@truckerpath.com. Thank you.,2023-09-26 16:47:44
4c9f12b0-c67f-4e94-8010-8cd9570173b7,Marshall Spoon,https://play-lh.googleusercontent.com/a-/ALV-UjU1wrnBbOvSFGKC5xfS6nTG0TDTbplmDkCV0VkUSK51TFfdpZo,"App glitches and freezes has taken me into residential areas where if I had followed the app I would've taken out power lines had to back up almost 1/8 of a mile on one trip to turn around I unsubscribed but it didn't let me. Love the rest area, truck stops and parking aspect but the way its been glitching and freezing has me completely frustrated.",1,1,5.8.7,2023-07-26 16:13:14,"This is embarassing, we're sorry to know your Trucker Path experience was not ideal, Marshall. I hope you give our support team a chance to help resolve issues like this for you real time, we love to be able to assist and we'll certainly look into this. Please reach us at support@truckerpath.com. Drive safe!",2023-09-26 16:45:57
167962a5-ece3-4857-9345-8a160fd92688,O K,https://play-lh.googleusercontent.com/a/ACg8ocI5gTsiSPLMMpKIL3G-OZL6tAQE_G0OiSctQYsY8_rGkgIcheI=mo,"I didn't like the app, difficult to get started",1,0,5.8.4,2023-07-22 14:57:48,"I'm sorry to know you're having difficulties with your app usage, Robert. We'd love to assist and walk you through on Trucker Path's useful trucking features, please reach us at support@truckerpath.com. Thank you!",2023-09-21 19:26:18
dc778834-9af4-4e58-b8ef-f52b0bfaaf74,Shayna McMillan,https://play-lh.googleusercontent.com/a/ACg8ocLB295Tm14xL0t4SQ5Ym3gEo62IRbgQwS-V5hqKPwBeJnBjMQ=mo,"It keeps freezing up.. I Uninstalled it and installed it again, no change.. If we are will to pay that much for it, we shouldn't have any problems. Fix it or point us to another app.. I wouldn't give it a star but it wouldn't let me post this unless I did...smh.",1,0,,2023-07-22 03:54:58,"I'm sorry to know of your unpleasant experience with our app's performance, Shayna. Several issues can factor into your phone or app's behavior during usage, but we'd love to figure that out and help troubleshoot your app. Please reach us at support@truckerpath.com. Thank you.",2023-09-21 19:05:56
c93102b1-9a7d-4697-97b6-d1dbe04b902d,nolan playford,https://play-lh.googleusercontent.com/a-/ALV-UjUhmugWMD7LX4X8MeBJXzHrx_XMv83zqXnHBhY5HqQIIKr9kIpk,"Aggravating, Definitely not the most user friendly app. You really gotta do a lot of digging to figure out how to use it. And the little tips and tricks such as changing from my from miles to kilometers. Also if you have a lot of Stop, the app will crash. As soon as you hit start navigating, they eliminate lots of the features and settings. That would be nice to use during your drive. you have to quit navigation and cancel your trip in order to go back and use the features you need.",1,21,5.8.7,2023-07-21 13:18:03,"That's a handful of difficulties you've experienced there with Trucker Path, in particular the navigational features. I'm sorry to know your experience with our app was not ideal, but we'd love to help troubleshoot this. Please reach us at support@truckerpath.com. Thank you.",2023-09-21 19:03:00
9c05a265-0f66-4417-8b28-903e08629f45,Isaac White,https://play-lh.googleusercontent.com/a-/ALV-UjWZwRYhvuVJmQYq4Ln99_vPpJdyEv53o86_Jekf_bdURbTezMb8yg,This app is completely perfect. If you want an app that overheats your phone to the point that it actually causes damage to the phone and then the phone starts glitching because of the app and is insanely hot to touch the directions from it are okay. Sometimes the map doesn't want to work at all and sometimes it does. It just depends on what the app is feeling like that day. I really believe that the app needs a lot more work. $30 a month for this service is insanely ridiculous!,1,62,5.8.7,2023-07-21 11:01:13,"I'm sorry to know your experience using our app was troublesome, Isaac. A lot of technical issues can factor to both the app and your phone's behavior during usage, compatibility can be one of them. We'd love to help troubleshoot this for you, please reach us at support@truckerpath.com.",2023-09-21 18:58:49
ba88ba6d-9239-44e5-afbf-308acfee319f,Jordan Shackelford,https://play-lh.googleusercontent.com/a-/ALV-UjXgQdvDVLVitf-PabrZ12fOEAP1m-91LFvL3KyNZzPTTJBylRmQ,I paid for 6 months but then my wife was pregnant and I took time off work. Upon returnkng I asked them to credit me a few months since I already paid so much but they just tell me to go to google play for refund. I cant even find it in my google play history Also it is ridiculously overpriced at $30 a month or $360 a year ( you can buy a whole truck gps for that much and use it for years ),1,0,5.8.7,2023-07-21 01:20:35,"I'm sorry to know you've had difficulties with your Trucker Path subscription, Jordan. I'm afraid this is correct as it looks like you've indeed purchased your app from the Google playstore, and they're the best team to handle your billing request. We can guide you on how to do so just reach us at support@truckerpath.com. Thank you.",2023-09-21 18:51:37
4381aecf-a589-4f3e-96a1-f558842a4405,Chip,https://play-lh.googleusercontent.com/a/ACg8ocIcCTrsx7B42uRix23GjsJypKe5u2NNrbfx-MVQn7ZxtCSTig=mo,"Stupid app made me click on it by accident and it started downloading, apparently it downloaded so I am able to write this review. Disgusting. Remove apps like this for forcing people who aren't even interested to accidentally download so they can steal your information.",1,0,,2023-07-19 05:34:27,"I'm sorry to know to know of this trouble with the Trucker Path app, Chip. Depending on which platform you've accidentally downloaded our app (Google playstore, Apple app store) you may want to reach out to them with this suggestion so they can better assist you. All the best!",2023-09-21 18:31:31
1c06fa89-1d61-4a7b-bd6f-78aff366a2d4,Shaun,https://play-lh.googleusercontent.com/a/ACg8ocLjbtKYtE5gEX0f-soxb9fthCqwDoA0YrpOXIpxYvD4JG2TzQ=mo,"If you want to use this app for a trucking, don't waste your time you have to pay for it to give you truck routes.",1,0,5.9.1,2023-07-18 17:20:17,"I'm sorry to know your Trucker Path experience was not ideal, Shaun. While general navigation is free on our app, I'm afraid certain enhanced features would require support from a billed subscription. We'd love go over these features with you that you may find very helpful when on the road, please reach us at support@truckerpath.com. Thank you!",2023-09-20 15:24:12
